time,equity,position,signal
2024-02-15 14:00:00+00:00,92262.49369286658,-1.0,-1
2024-02-15 15:00:00+00:00,91994.65524836721,-1.0,-1
2024-02-15 16:00:00+00:00,91994.65524836721,-1.0,-1
2024-02-15 17:00:00+00:00,92131.93123824241,-1.0,1
2024-02-15 18:00:00+00:00,92096.33000887885,1.0,1
2024-02-15 19:00:00+00:00,92256.5680088143,1.0,1
2024-02-15 20:00:00+00:00,92296.62750879816,1.0,1
2024-02-15 21:00:00+00:00,92323.79429614355,1.0,1
2024-02-15 22:00:00+00:00,92291.10206052453,1.0,1
2024-02-15 23:00:00+00:00,92282.81388811408,1.0,1
2024-02-16 01:00:00+00:00,92246.89847433544,1.0,1
2024-02-16 02:00:00+00:00,92206.83897435157,1.0,1
2024-02-16 03:00:00+00:00,92342.21245705565,1.0,1
2024-02-16 04:00:00+00:00,92296.16705477535,1.0,1
2024-02-16 05:00:00+00:00,92287.8788823649,1.0,1
2024-02-16 06:00:00+00:00,92256.56800881428,1.0,1
2024-02-16 07:00:00+00:00,92295.24614672975,1.0,1
2024-02-16 08:00:00+00:00,92261.63300306513,1.0,1
2024-02-16 09:00:00+00:00,92326.09656625756,1.0,1
2024-02-16 10:00:00+00:00,92315.9665777559,1.0,1
2024-02-16 11:00:00+00:00,92320.11066396112,1.0,1
2024-02-16 12:00:00+00:00,92419.10827886379,1.0,1
2024-02-16 13:00:00+00:00,92424.17327311462,1.0,1
2024-02-16 14:00:00+00:00,92404.83420415688,1.0,1
2024-02-16 15:00:00+00:00,92155.72857782047,1.0,1
2024-02-16 16:00:00+00:00,91999.17421006743,1.0,1
2024-02-16 17:00:00+00:00,92451.8005144828,1.0,1
2024-02-16 18:00:00+00:00,92511.65953744721,1.0,1
2024-02-16 19:00:00+00:00,92701.82704886486,1.0,1
2024-02-16 20:00:00+00:00,92726.23111207341,1.0,1
2024-02-16 21:00:00+00:00,92671.43708335984,1.0,1
2024-02-16 22:00:00+00:00,92636.9030316496,1.0,1
2024-02-16 23:00:00+00:00,92705.05022702446,1.0,1
2024-02-19 01:00:00+00:00,92726.2311120734,1.0,1
2024-02-19 02:00:00+00:00,92955.07676140651,1.0,1
2024-02-19 03:00:00+00:00,93001.58261770962,1.0,1
2024-02-19 04:00:00+00:00,93116.23566938756,1.0,1
2024-02-19 05:00:00+00:00,93005.26624989203,1.0,1
2024-02-19 06:00:00+00:00,92967.04856599939,1.0,1
2024-02-19 07:00:00+00:00,93043.0234797619,1.0,1
2024-02-19 08:00:00+00:00,93076.63662342653,1.0,1
2024-02-19 09:00:00+00:00,93052.69301424077,1.0,1
2024-02-19 10:00:00+00:00,93017.23805448493,1.0,1
2024-02-19 11:00:00+00:00,93015.85669241652,1.0,1
2024-02-19 12:00:00+00:00,92959.22084761175,1.0,1
2024-02-19 13:00:00+00:00,92933.8958763576,1.0,1
2024-02-19 14:00:00+00:00,92859.76277868632,1.0,1
2024-02-19 15:00:00+00:00,92863.90686489153,1.0,1
2024-02-19 16:00:00+00:00,92885.08774994047,1.0,1
2024-02-19 17:00:00+00:00,92775.03923849056,1.0,1
2024-02-19 18:00:00+00:00,92836.27962352337,1.0,1
2024-02-19 19:00:00+00:00,92885.54820396329,1.0,1
2024-02-19 20:00:00+00:00,92900.7431867158,1.0,1
2024-02-19 21:00:00+00:00,92914.09635337708,1.0,1
2024-02-20 01:00:00+00:00,92833.97735340935,1.0,1
2024-02-20 02:00:00+00:00,92835.35871547775,1.0,1
2024-02-20 03:00:00+00:00,92870.35322121078,1.0,1
2024-02-20 04:00:00+00:00,92896.59910051058,1.0,1
2024-02-20 05:00:00+00:00,92930.672698198,1.0,1
2024-02-20 06:00:00+00:00,92987.30854300277,1.0,1
2024-02-20 07:00:00+00:00,92940.34223267686,1.0,1
2024-02-20 08:00:00+00:00,92984.08536484315,1.0,1
2024-02-20 09:00:00+00:00,93076.63662342654,1.0,1
2024-02-20 10:00:00+00:00,93138.79791650495,1.0,1
2024-02-20 11:00:00+00:00,93194.97330728691,1.0,1
2024-02-20 12:00:00+00:00,93290.28729000714,1.0,1
2024-02-20 13:00:00+00:00,93325.74224976296,1.0,1
2024-02-20 14:00:00+00:00,93316.0727152841,1.0,1
2024-02-20 15:00:00+00:00,93469.86435890032,1.0,1
2024-02-20 16:00:00+00:00,93383.75945663614,1.0,1
2024-02-20 17:00:00+00:00,93352.44858308554,1.0,1
2024-02-20 18:00:00+00:00,93328.04451987696,1.0,1
2024-02-20 19:00:00+00:00,93408.6239738675,1.0,1
2024-02-20 20:00:00+00:00,93340.47677849267,1.0,1
2024-02-20 21:00:00+00:00,93244.24188772684,1.0,1
2024-02-20 22:00:00+00:00,93209.2473819938,1.0,1
2024-02-20 23:00:00+00:00,93207.40556590259,1.0,1
2024-02-21 01:00:00+00:00,93205.56374981136,1.0,1
2024-02-21 02:00:00+00:00,93171.49015212395,1.0,1
2024-02-21 03:00:00+00:00,93257.1346003653,1.0,1
2024-02-21 04:00:00+00:00,93374.08992215726,1.0,1
2024-02-21 05:00:00+00:00,93495.18933015445,1.0,1
2024-02-21 06:00:00+00:00,93509.00295083853,1.0,1
2024-02-21 07:00:00+00:00,93513.60749106659,1.0,1
2024-02-21 08:00:00+00:00,93468.9434508547,1.0,1
2024-02-21 09:00:00+00:00,93416.91214627794,1.0,1
2024-02-21 10:00:00+00:00,93311.92862907886,1.0,1
2024-02-21 11:00:00+00:00,93381.91764054491,1.0,1
2024-02-21 12:00:00+00:00,93468.48299683188,1.0,1
2024-02-21 13:00:00+00:00,93390.66626697818,1.0,1
2024-02-21 14:00:00+00:00,93444.07893362331,1.0,1
2024-02-21 15:00:00+00:00,93411.84715202711,1.0,1
2024-02-21 16:00:00+00:00,93356.13221526793,1.0,1
2024-02-21 17:00:00+00:00,93203.26147969734,1.0,1
2024-02-21 18:00:00+00:00,93191.28967510446,1.0,1
2024-02-21 19:00:00+00:00,93204.18238774294,1.0,1
2024-02-21 20:00:00+00:00,93104.72431881749,1.0,1
2024-02-21 21:00:00+00:00,93285.68274977908,1.0,1
2024-02-21 22:00:00+00:00,93209.70783601658,1.0,1
2024-02-21 23:00:00+00:00,93280.61775552823,1.0,1
2024-02-22 01:00:00+00:00,93272.7900371406,1.0,1
2024-02-22 02:00:00+00:00,93308.24499689644,1.0,1
2024-02-22 03:00:00+00:00,93333.56996815061,1.0,1
2024-02-22 04:00:00+00:00,93367.64356583804,1.0,1
2024-02-22 05:00:00+00:00,93300.41727850879,1.0,1
2024-02-22 06:00:00+00:00,93415.53078420955,1.0,1
2024-02-22 07:00:00+00:00,93397.11262329742,1.0,1
2024-02-22 08:00:00+00:00,93435.79076121286,1.0,1
2024-02-22 09:00:00+00:00,93536.16973818393,1.0,1
2024-02-22 10:00:00+00:00,93618.13055424286,1.0,1
2024-02-22 11:00:00+00:00,93482.75707153877,1.0,1
2024-02-22 12:00:00+00:00,93443.61847960053,1.0,1
2024-02-22 13:00:00+00:00,93423.81895661999,1.0,-1
2024-02-22 14:00:00+00:00,93452.33902770767,-1.0,1
2024-02-22 15:00:00+00:00,93322.56973334341,1.0,1
2024-02-22 16:00:00+00:00,93284.792538929,1.0,1
2024-02-22 17:00:00+00:00,93212.46303255024,1.0,1
2024-02-22 18:00:00+00:00,93103.73842423565,1.0,1
2024-02-22 19:00:00+00:00,93194.49583032876,1.0,1
2024-02-22 20:00:00+00:00,93182.05699802158,1.0,1
2024-02-22 21:00:00+00:00,93198.64210776448,1.0,1
2024-02-22 22:00:00+00:00,93271.43231163609,1.0,1
2024-02-22 23:00:00+00:00,93271.89300912895,1.0,1
2024-02-23 01:00:00+00:00,93277.88207653612,1.0,-1
2024-02-23 02:00:00+00:00,93280.84948389625,-1.0,-1
2024-02-23 03:00:00+00:00,93172.56982873188,-1.0,-1
2024-02-23 04:00:00+00:00,93287.49383546747,-1.0,-1
2024-02-23 05:00:00+00:00,93225.2815891055,-1.0,-1
2024-02-23 06:00:00+00:00,93209.17398644556,-1.0,-1
2024-02-23 07:00:00+00:00,93376.63517572246,-1.0,-1
2024-02-23 08:00:00+00:00,93446.815746961,-1.0,-1
2024-02-23 09:00:00+00:00,93403.81172461188,-1.0,-1
2024-02-23 10:00:00+00:00,93511.91584936982,-1.0,-1
2024-02-23 11:00:00+00:00,93638.32960862663,-1.0,-1
2024-02-23 12:00:00+00:00,93354.63759536324,-1.0,-1
2024-02-23 13:00:00+00:00,93308.9488156182,-1.0,-1
2024-02-23 14:00:00+00:00,93116.6904161671,-1.0,-1
2024-02-23 15:00:00+00:00,93239.74403072099,-1.0,-1
2024-02-23 16:00:00+00:00,93138.92290644074,-1.0,-1
2024-02-23 17:00:00+00:00,93018.566420892,-1.0,-1
2024-02-23 18:00:00+00:00,92644.22503011473,-1.0,-1
2024-02-23 19:00:00+00:00,92665.58733486092,-1.0,-1
2024-02-23 20:00:00+00:00,92548.26782571444,-1.0,1
2024-02-23 21:00:00+00:00,92397.21094115418,1.0,1
2024-02-23 22:00:00+00:00,92364.55630115847,1.0,1
2024-02-23 23:00:00+00:00,92316.48141449814,1.0,1
2024-02-26 01:00:00+00:00,92248.90445117372,1.0,1
2024-02-26 02:00:00+00:00,92080.18881119596,1.0,1
2024-02-26 03:00:00+00:00,92123.2747945236,1.0,1
2024-02-26 04:00:00+00:00,92107.40101119236,1.0,1
2024-02-26 05:00:00+00:00,92182.6880978491,1.0,1
2024-02-26 06:00:00+00:00,92167.72138785108,1.0,1
2024-02-26 07:00:00+00:00,92203.09724784641,1.0,1
2024-02-26 08:00:00+00:00,92187.22346451518,1.0,1
2024-02-26 09:00:00+00:00,92296.07226450082,1.0,1
2024-02-26 10:00:00+00:00,92249.8115245069,1.0,1
2024-02-26 11:00:00+00:00,92205.81846784605,1.0,1
2024-02-26 12:00:00+00:00,92165.00016785142,1.0,1
2024-02-26 13:00:00+00:00,92106.49393785914,1.0,1
2024-02-26 14:00:00+00:00,92196.2941978473,1.0,1
2024-02-26 15:00:00+00:00,92185.86285451535,1.0,1
2024-02-26 16:00:00+00:00,91954.55915454584,1.0,1
2024-02-26 17:00:00+00:00,92026.67148453633,1.0,1
2024-02-26 18:00:00+00:00,91963.62988787798,1.0,1
2024-02-26 19:00:00+00:00,92006.26233453903,1.0,1
2024-02-26 20:00:00+00:00,92033.02099786884,1.0,1
2024-02-26 21:00:00+00:00,92052.06953786632,1.0,1
2024-02-26 22:00:00+00:00,92170.8961445173,1.0,1
2024-02-26 23:00:00+00:00,92123.72833119018,1.0,1
2024-02-27 01:00:00+00:00,92125.08894119,1.0,1
2024-02-27 02:00:00+00:00,92134.15967452215,1.0,1
2024-02-27 03:00:00+00:00,92228.04176450976,1.0,1
2024-02-27 04:00:00+00:00,92186.76992784854,1.0,1
2024-02-27 05:00:00+00:00,92221.69225117727,1.0,1
2024-02-27 06:00:00+00:00,92235.75188784207,1.0,1
2024-02-27 07:00:00+00:00,92230.30944784278,1.0,1
2024-02-27 08:00:00+00:00,92221.23871451066,1.0,1
2024-02-27 09:00:00+00:00,92311.49251116542,1.0,1
2024-02-27 10:00:00+00:00,92432.13326448285,1.0,1
2024-02-27 11:00:00+00:00,92365.46337449164,1.0,1
2024-02-27 12:00:00+00:00,92358.20678782594,1.0,1
2024-02-27 13:00:00+00:00,92439.38985114857,1.0,1
2024-02-27 14:00:00+00:00,92441.20399781498,1.0,1
2024-02-27 15:00:00+00:00,92312.39958449863,1.0,1
2024-02-27 16:00:00+00:00,92290.1762878349,1.0,1
2024-02-27 17:00:00+00:00,92236.20542450868,1.0,1
2024-02-27 18:00:00+00:00,92205.36493117941,1.0,1
2024-02-27 19:00:00+00:00,92168.62846118427,1.0,1
2024-02-27 20:00:00+00:00,92172.71029118373,1.0,1
2024-02-27 21:00:00+00:00,92076.56051786308,1.0,1
2024-02-27 22:00:00+00:00,92072.47868786361,1.0,1
2024-02-27 23:00:00+00:00,92088.35247119487,1.0,1
2024-02-28 01:00:00+00:00,92069.75746786398,1.0,1
2024-02-28 02:00:00+00:00,92103.7727178595,1.0,1
2024-02-28 03:00:00+00:00,92222.14578784391,1.0,1
2024-02-28 04:00:00+00:00,92112.38991452503,1.0,1
2024-02-28 05:00:00+00:00,92107.85454785898,1.0,1
2024-02-28 06:00:00+00:00,92075.1999078633,1.0,1
2024-02-28 07:00:00+00:00,92108.76162119218,1.0,1
2024-02-28 08:00:00+00:00,92035.74221786848,1.0,1
2024-02-28 09:00:00+00:00,91978.596597876,1.0,-1
2024-02-28 10:00:00+00:00,92030.31559765355,-1.0,-1
2024-02-28 11:00:00+00:00,92116.590045361,-1.0,-1
2024-02-28 12:00:00+00:00,92005.13263812734,-1.0,-1
2024-02-28 13:00:00+00:00,92008.76326719296,-1.0,-1
2024-02-28 14:00:00+00:00,91903.92057882153,-1.0,-1
2024-02-28 15:00:00+00:00,91620.90102581069,-1.0,-1
2024-02-28 16:00:00+00:00,91799.12116053097,-1.0,-1
2024-02-28 17:00:00+00:00,91801.83199129418,-1.0,-1
2024-02-28 18:00:00+00:00,91721.40592882426,-1.0,-1
2024-02-28 19:00:00+00:00,91711.93407160658,-1.0,-1
2024-02-28 20:00:00+00:00,91812.94635049907,-1.0,-1
2024-02-28 21:00:00+00:00,91785.82982306626,-1.0,-1
2024-02-28 22:00:00+00:00,91713.11010867184,-1.0,-1
2024-02-28 23:00:00+00:00,91687.85634260613,-1.0,-1
2024-02-29 01:00:00+00:00,91672.98285230089,-1.0,-1
2024-02-29 02:00:00+00:00,91695.06056784366,-1.0,-1
2024-02-29 03:00:00+00:00,91592.28211312607,-1.0,-1
2024-02-29 04:00:00+00:00,91588.23415353535,-1.0,-1
2024-02-29 05:00:00+00:00,91587.3346864678,-1.0,-1
2024-02-29 06:00:00+00:00,91649.3966951234,-1.0,-1
2024-02-29 07:00:00+00:00,91628.23096871309,-1.0,1
2024-02-29 08:00:00+00:00,91678.75659138961,1.0,1
2024-02-29 09:00:00+00:00,91698.11130063313,1.0,1
2024-02-29 10:00:00+00:00,91694.96053401208,1.0,1
2024-02-29 11:00:00+00:00,91575.68151192991,1.0,1
2024-02-29 12:00:00+00:00,91405.54011439384,1.0,1
2024-02-29 13:00:00+00:00,91383.48474804657,1.0,1
2024-02-29 14:00:00+00:00,91380.78409094282,1.0,1
2024-02-29 15:00:00+00:00,92163.9746510295,1.0,1
2024-02-29 16:00:00+00:00,92170.72629378886,1.0,1
2024-02-29 17:00:00+00:00,92185.12979834218,1.0,1
2024-02-29 18:00:00+00:00,92044.24551943004,1.0,1
2024-02-29 19:00:00+00:00,92075.75318564041,1.0,1
2024-02-29 20:00:00+00:00,92103.65997571246,1.0,1
2024-02-29 21:00:00+00:00,92022.19015308275,1.0,1
2024-02-29 22:00:00+00:00,92003.28555335652,1.0,1
2024-02-29 23:00:00+00:00,92002.38533432195,1.0,1
2024-03-01 01:00:00+00:00,92012.73785321965,1.0,1
2024-03-01 02:00:00+00:00,91987.98182976864,1.0,1
2024-03-01 03:00:00+00:00,92015.8886198407,1.0,1
2024-03-01 04:00:00+00:00,92064.50044770815,1.0,1
2024-03-01 05:00:00+00:00,92114.91271364476,1.0,1
2024-03-01 06:00:00+00:00,92065.85077626003,1.0,1
2024-03-01 07:00:00+00:00,92047.84639556838,1.0,1
2024-03-01 08:00:00+00:00,92121.66435640414,1.0,1
2024-03-01 09:00:00+00:00,92064.05033819086,1.0,1
2024-03-01 10:00:00+00:00,91811.9890085078,1.0,1
2024-03-01 11:00:00+00:00,92107.71096136811,1.0,1
2024-03-01 12:00:00+00:00,92488.95372251376,1.0,1
2024-03-01 13:00:00+00:00,92513.70974596478,1.0,1
2024-03-01 14:00:00+00:00,92377.77667174285,1.0,1
2024-03-01 15:00:00+00:00,92342.21801987685,1.0,1
2024-03-01 16:00:00+00:00,92114.91271364478,1.0,1
2024-03-01 17:00:00+00:00,93137.1114274131,1.0,1
2024-03-01 18:00:00+00:00,93669.5909863686,1.0,1
2024-03-01 19:00:00+00:00,93837.48183631821,1.0,1
2024-03-01 20:00:00+00:00,93875.74114528796,1.0,1
2024-03-01 21:00:00+00:00,93855.48621700986,1.0,1
2024-03-01 22:00:00+00:00,93776.71705148391,1.0,1
2024-03-01 23:00:00+00:00,93758.26256127497,1.0,1
2024-03-04 01:00:00+00:00,93781.66825617412,1.0,1
2024-03-04 02:00:00+00:00,93736.65730444499,1.0,1
2024-03-04 03:00:00+00:00,93630.43145836426,1.0,1
2024-03-04 04:00:00+00:00,93686.69514802565,1.0,1
2024-03-04 05:00:00+00:00,93685.79492899108,1.0,1
2024-03-04 06:00:00+00:00,93656.98791988444,1.0,1
2024-03-04 07:00:00+00:00,93688.94569561211,1.0,1
2024-03-04 08:00:00+00:00,93778.96759907034,1.0,1
2024-03-04 09:00:00+00:00,93954.06020129664,1.0,1
2024-03-04 10:00:00+00:00,93795.62165121014,1.0,1
2024-03-04 11:00:00+00:00,93853.2356694234,1.0,1
2024-03-04 12:00:00+00:00,93796.971979762,1.0,1
2024-03-04 13:00:00+00:00,93713.70171906314,1.0,1
2024-03-04 14:00:00+00:00,93737.10741396228,1.0,1
2024-03-04 15:00:00+00:00,94142.20597952437,1.0,1
2024-03-04 16:00:00+00:00,94556.30673543228,1.0,1
2024-03-04 17:00:00+00:00,94930.79785381857,1.0,1
2024-03-04 18:00:00+00:00,95388.55923290373,1.0,1
2024-03-04 19:00:00+00:00,95262.0784585449,1.0,1
2024-03-04 20:00:00+00:00,95210.3158640564,1.0,1
2024-03-04 21:00:00+00:00,95253.97648723365,1.0,1
2024-03-04 22:00:00+00:00,95271.53075840801,1.0,1
2024-03-04 23:00:00+00:00,95167.10535039645,1.0,1
2024-03-05 01:00:00+00:00,95176.55765025956,1.0,1
2024-03-05 02:00:00+00:00,95217.96772585037,1.0,1
2024-03-05 03:00:00+00:00,95090.13662293965,1.0,1
2024-03-05 04:00:00+00:00,95075.28300886904,1.0,1
2024-03-05 05:00:00+00:00,95106.7906750794,1.0,1
2024-03-05 06:00:00+00:00,95236.42221605926,1.0,1
2024-03-05 07:00:00+00:00,95388.5592329037,1.0,1
2024-03-05 08:00:00+00:00,95300.33776751462,1.0,1
2024-03-05 09:00:00+00:00,95171.60644556934,1.0,1
2024-03-05 10:00:00+00:00,95451.12445580716,1.0,1
2024-03-05 11:00:00+00:00,95625.76694851616,1.0,1
2024-03-05 12:00:00+00:00,95586.15731099453,1.0,1
2024-03-05 13:00:00+00:00,95621.71596286051,1.0,1
2024-03-05 14:00:00+00:00,95619.91552479136,1.0,1
2024-03-05 15:00:00+00:00,95770.25210356664,1.0,1
2024-03-05 16:00:00+00:00,95792.7575794312,1.0,1
2024-03-05 17:00:00+00:00,95719.38972811274,1.0,1
2024-03-05 18:00:00+00:00,95796.35845556953,1.0,1
2024-03-05 19:00:00+00:00,95912.03660151338,1.0,1
2024-03-05 20:00:00+00:00,95903.93463020213,1.0,1
2024-03-05 21:00:00+00:00,95852.17203571365,1.0,1
2024-03-05 22:00:00+00:00,95855.32280233469,1.0,1
2024-03-05 23:00:00+00:00,95774.30308922227,1.0,1
2024-03-06 01:00:00+00:00,95783.7553890854,1.0,1
2024-03-06 02:00:00+00:00,95730.64246604503,1.0,1
2024-03-06 03:00:00+00:00,95667.17702410698,1.0,1
2024-03-06 04:00:00+00:00,95709.48731873235,1.0,1
2024-03-06 05:00:00+00:00,95636.56957693116,1.0,1
2024-03-06 06:00:00+00:00,95700.93523790382,1.0,1
2024-03-06 07:00:00+00:00,95659.97527183032,1.0,1
2024-03-06 08:00:00+00:00,95749.99717528858,1.0,1
2024-03-06 09:00:00+00:00,95799.50922219061,1.0,1
2024-03-06 10:00:00+00:00,95650.97308148451,1.0,1
2024-03-06 11:00:00+00:00,95810.3118506056,1.0,1
2024-03-06 12:00:00+00:00,95673.47855734908,1.0,1
2024-03-06 13:00:00+00:00,95985.40445283188,1.0,1
2024-03-06 14:00:00+00:00,96062.82328980598,1.0,1
2024-03-06 15:00:00+00:00,96295.07980072823,1.0,1
2024-03-06 16:00:00+00:00,96545.79080185943,1.0,1
2024-03-06 17:00:00+00:00,96364.84677590837,1.0,1
2024-03-06 18:00:00+00:00,96690.27595690991,1.0,1
2024-03-06 19:00:00+00:00,96537.23872103091,1.0,1
2024-03-06 20:00:00+00:00,96643.9146766289,1.0,1
2024-03-06 21:00:00+00:00,96519.23434033924,1.0,1
2024-03-06 22:00:00+00:00,96620.0588722125,1.0,1
2024-03-06 23:00:00+00:00,96689.37573787532,1.0,1
2024-03-07 01:00:00+00:00,96652.46675745744,1.0,1
2024-03-07 02:00:00+00:00,96722.2337326376,1.0,1
2024-03-07 03:00:00+00:00,96598.00350586521,1.0,1
2024-03-07 04:00:00+00:00,96804.60377430188,1.0,1
2024-03-07 05:00:00+00:00,96850.0648355483,1.0,1
2024-03-07 06:00:00+00:00,97142.1859122703,1.0,1
2024-03-07 07:00:00+00:00,96974.29506232069,1.0,1
2024-03-07 08:00:00+00:00,97014.80491887691,1.0,1
2024-03-07 09:00:00+00:00,97041.36138039708,1.0,1
2024-03-07 10:00:00+00:00,97008.50338563482,1.0,1
2024-03-07 11:00:00+00:00,97116.07956026743,1.0,1
2024-03-07 12:00:00+00:00,97113.82901268096,1.0,1
2024-03-07 13:00:00+00:00,97043.16181846624,1.0,1
2024-03-07 14:00:00+00:00,97152.9885406853,1.0,1
2024-03-07 15:00:00+00:00,97200.25004000089,1.0,1
2024-03-07 16:00:00+00:00,96950.43925790425,1.0,1
2024-03-07 17:00:00+00:00,96937.3860819028,1.0,1
2024-03-07 18:00:00+00:00,97054.41455639852,1.0,1
2024-03-07 19:00:00+00:00,97141.28569323572,1.0,1
2024-03-07 20:00:00+00:00,97088.62287971265,1.0,1
2024-03-07 21:00:00+00:00,97222.75551586543,1.0,1
2024-03-07 22:00:00+00:00,97159.74018344465,1.0,1
2024-03-07 23:00:00+00:00,97212.85310648502,1.0,1
2024-03-08 01:00:00+00:00,97306.0257765643,1.0,1
2024-03-08 02:00:00+00:00,97260.11460580061,1.0,1
2024-03-08 03:00:00+00:00,97125.08175061324,1.0,1
2024-03-08 04:00:00+00:00,97012.10426177317,1.0,1
2024-03-08 05:00:00+00:00,97114.72923171555,1.0,1
2024-03-08 06:00:00+00:00,97119.23032688846,1.0,1
2024-03-08 07:00:00+00:00,97120.58065544032,1.0,1
2024-03-08 08:00:00+00:00,97275.86843890577,1.0,1
2024-03-08 09:00:00+00:00,97283.07019118244,1.0,1
2024-03-08 10:00:00+00:00,97453.66169823581,1.0,1
2024-03-08 11:00:00+00:00,97628.30419094476,1.0,1
2024-03-08 12:00:00+00:00,97603.09805797647,1.0,1
2024-03-08 13:00:00+00:00,97594.99608666523,1.0,1
2024-03-08 14:00:00+00:00,97491.92100720556,1.0,1
2024-03-08 15:00:00+00:00,97722.82718957594,1.0,1
2024-03-08 16:00:00+00:00,97711.57445164367,1.0,1
2024-03-08 17:00:00+00:00,97996.04366657168,1.0,1
2024-03-08 18:00:00+00:00,98154.4822166582,1.0,1
2024-03-08 19:00:00+00:00,98344.87854247238,1.0,1
2024-03-08 20:00:00+00:00,97865.51190655727,1.0,1
2024-03-08 21:00:00+00:00,97958.23446711924,1.0,1
2024-03-08 22:00:00+00:00,98000.54476174462,1.0,1
2024-03-08 23:00:00+00:00,98059.05899899246,1.0,1
2024-03-11 01:00:00+00:00,97995.14344753712,1.0,1
2024-03-11 02:00:00+00:00,98196.3424017663,1.0,1
2024-03-11 03:00:00+00:00,98421.8472699292,1.0,1
2024-03-11 04:00:00+00:00,98132.42685031096,1.0,1
2024-03-11 05:00:00+00:00,98006.39618546942,1.0,1
2024-03-11 06:00:00+00:00,98099.56885554871,1.0,1
2024-03-11 07:00:00+00:00,98153.13188810638,1.0,1
2024-03-11 08:00:00+00:00,98031.60231843773,1.0,1
2024-03-11 09:00:00+00:00,98098.66863651412,1.0,1
2024-03-11 10:00:00+00:00,98223.79908232106,1.0,1
2024-03-11 11:00:00+00:00,98006.3961854694,1.0,1
2024-03-11 12:00:00+00:00,98144.12969776052,1.0,1
2024-03-11 13:00:00+00:00,98018.099032919,1.0,1
2024-03-11 14:00:00+00:00,98074.81283209767,1.0,1
2024-03-11 15:00:00+00:00,97995.14344753712,1.0,1
2024-03-11 16:00:00+00:00,98201.74371597379,1.0,1
2024-03-11 17:00:00+00:00,98209.39557776775,1.0,1
2024-03-11 18:00:00+00:00,98316.97175240034,1.0,1
2024-03-11 19:00:00+00:00,98158.53320231383,1.0,1
2024-03-11 20:00:00+00:00,98104.97016975618,1.0,1
2024-03-11 21:00:00+00:00,98160.333640383,1.0,1
2024-03-11 22:00:00+00:00,98180.13845914381,1.0,1
2024-03-11 23:00:00+00:00,98244.50412011644,1.0,1
2024-03-12 01:00:00+00:00,98179.68834962652,1.0,1
2024-03-12 02:00:00+00:00,98285.91419570724,1.0,1
2024-03-12 03:00:00+00:00,98141.42904065677,1.0,1
2024-03-12 04:00:00+00:00,98245.85444866832,1.0,1
2024-03-12 05:00:00+00:00,98082.01458437434,1.0,1
2024-03-12 06:00:00+00:00,98007.29640450398,1.0,1
2024-03-12 07:00:00+00:00,98041.9548373354,1.0,1
2024-03-12 08:00:00+00:00,97951.93293387718,1.0,1
2024-03-12 09:00:00+00:00,97912.77340587284,1.0,1
2024-03-12 10:00:00+00:00,97986.59136670858,1.0,1
2024-03-12 11:00:00+00:00,98023.95045664377,1.0,1
2024-03-12 12:00:00+00:00,97985.691147674,1.0,1
2024-03-12 13:00:00+00:00,97962.73556229216,1.0,1
2024-03-12 14:00:00+00:00,97758.83595095923,1.0,1
2024-03-12 15:00:00+00:00,97666.56349991455,1.0,1
2024-03-12 16:00:00+00:00,97240.75989655707,1.0,-1
2024-03-12 17:00:00+00:00,97138.17710807045,-1.0,-1
2024-03-12 18:00:00+00:00,97093.69601196966,-1.0,-1
2024-03-12 19:00:00+00:00,96968.45494793083,-1.0,-1
2024-03-12 20:00:00+00:00,97451.11450897838,-1.0,-1
2024-03-12 21:00:00+00:00,97517.59020856037,-1.0,-1
2024-03-12 22:00:00+00:00,97345.0608290876,-1.0,-1
2024-03-12 23:00:00+00:00,97299.03500894786,-1.0,-1
2024-03-13 01:00:00+00:00,97281.00272750638,-1.0,-1
2024-03-13 02:00:00+00:00,97363.01920245418,-1.0,-1
2024-03-13 03:00:00+00:00,97257.84289248218,-1.0,-1
2024-03-13 04:00:00+00:00,97288.02145287284,-1.0,-1
2024-03-13 05:00:00+00:00,97208.24651021563,-1.0,-1
2024-03-13 06:00:00+00:00,97264.94239632747,-1.0,-1
2024-03-13 07:00:00+00:00,97255.03156054224,-1.0,-1
2024-03-13 08:00:00+00:00,97222.60270733814,-1.0,-1
2024-03-13 09:00:00+00:00,97249.60873581213,-1.0,-1
2024-03-13 10:00:00+00:00,97236.54856848322,-1.0,-1
2024-03-13 11:00:00+00:00,97304.98347586619,-1.0,-1
2024-03-13 12:00:00+00:00,97291.45756061187,-1.0,-1
2024-03-13 13:00:00+00:00,97073.750858233,-1.0,-1
2024-03-13 14:00:00+00:00,97046.82730992997,-1.0,-1
2024-03-13 15:00:00+00:00,97065.6633424405,-1.0,-1
2024-03-13 16:00:00+00:00,96951.70596555591,-1.0,-1
2024-03-13 17:00:00+00:00,96825.03548491727,-1.0,-1
2024-03-13 18:00:00+00:00,96698.69557038927,-1.0,-1
2024-03-13 19:00:00+00:00,96614.09478686312,-1.0,-1
2024-03-13 20:00:00+00:00,96575.8687464156,-1.0,-1
2024-03-13 21:00:00+00:00,96561.21221712267,-1.0,-1
2024-03-13 22:00:00+00:00,96661.5567743492,-1.0,-1
2024-03-13 23:00:00+00:00,96572.57152970416,-1.0,-1
2024-03-14 01:00:00+00:00,96567.68634400045,-1.0,-1
